_id,Id,sensorId,readingType,readingValue,readingDate,description,time
65044db14b4addb8946bd34c,28364,54962,humidity,89.49,2013-12-11,Soldier on capital evening successful father know.,22:24:56
65044db14b4addb8946bd34d,76338,54962,humidity,64.88,2007-10-08,Center hundred human matter deal program partner.,22:59:39
65044db14b4addb8946bd34e,12711,17197,acoustic,9973,2002-04-28,Song hair position others window today turn medical.,09:41:03
65044db14b4addb8946bd34f,71127,17197,acoustic,18631,1970-08-06,Story break dark low.,00:25:49
65044db14b4addb8946bd350,13072,17197,acoustic,9682,1973-04-11,Big wish modern close item control.,18:17:25
65044db14b4addb8946bd351,31723,17197,acoustic,5197,1978-06-16,Son he politics budget.,10:18:03
65044db14b4addb8946bd352,91681,17197,acoustic,16876,1986-09-05,Major water church research save street list.,01:14:57
65044db14b4addb8946bd353,29268,17197,acoustic,16437,1970-03-14,Guess skill some name scientist.,01:14:10
65044db14b4addb8946bd354,72178,17197,acoustic,13386,2008-04-17,Computer Republican place day down board method teach.,18:17:44
65044db14b4addb8946bd355,83933,17197,acoustic,6573,1989-08-04,Represent few just fund.,00:14:04
65044db14b4addb8946bd356,24217,17197,acoustic,5054,2022-03-24,Score growth reflect commercial enjoy list.,15:37:50
65044db14b4addb8946bd357,23090,17197,acoustic,16022,1973-11-01,Born economic our know system little film.,04:31:13
65044db14b4addb8946bd358,39142,17197,acoustic,5377,1999-02-21,Loss defense space the.,12:49:16
65044db14b4addb8946bd359,45579,17197,acoustic,16833,2013-10-29,After trip friend bar keep computer.,09:34:40
65044db14b4addb8946bd35a,46344,17197,acoustic,14209,1983-08-19,Meeting yes truth blue continue thing condition issue.,05:44:06
65044db14b4addb8946bd35b,78657,17197,acoustic,15638,2023-07-19,Pressure heavy toward other performance could address most.,01:20:16
65044db14b4addb8946bd35c,65646,17197,acoustic,19958,2006-12-20,Hospital walk hand.,15:51:17
65044db14b4addb8946bd35d,59723,17197,acoustic,16187,1993-07-26,Person suffer reduce food candidate.,14:44:06
65044db14b4addb8946bd35e,40930,17197,acoustic,18527,2017-06-28,Clearly people where degree.,23:09:27
65044db14b4addb8946bd35f,96286,17197,acoustic,17661,2011-07-04,Population population listen worker.,03:35:28
65044db14b4addb8946bd360,12171,17197,acoustic,17927,1975-01-28,Rich employee analysis catch tough.,16:51:47
65044db14b4addb8946bd361,64905,17197,acoustic,7334,1998-05-21,Them visit teacher lay book.,04:30:52
65044db14b4addb8946bd362,35818,54194,humidity,80.39,1996-04-22,Other model trouble simple.,20:53:47
65044db14b4addb8946bd363,84086,54194,humidity,91.49,1984-01-07,Specific record summer site half consider.,20:46:20
65044db14b4addb8946bd364,94686,54194,humidity,55.6,2008-10-01,Major two after thank.,05:01:51
65044db14b4addb8946bd365,19561,54194,humidity,96.71,1992-12-29,Hot right early film capital develop.,23:56:54
65044db14b4addb8946bd366,54185,54194,humidity,50.12,2019-12-12,Measure enjoy from often.,13:54:54
65044db14b4addb8946bd367,17936,54194,humidity,51.25,1996-09-04,Civil rock again ready.,08:20:58
65044db14b4addb8946bd368,92956,54194,humidity,63.01,2016-06-17,Within must drop want west risk environmental.,04:18:45
65044db14b4addb8946bd369,65812,54194,humidity,87.56,2021-10-25,Personal more receive cold official budget thus grow.,07:34:13
65044db14b4addb8946bd36a,23618,54194,humidity,80.38,2016-10-14,Fall week his see young five.,00:42:18
65044db14b4addb8946bd36b,72929,54194,humidity,42.78,1971-03-05,Under actually dream dog.,21:49:39
65044db14b4addb8946bd36c,65320,54194,humidity,87.31,2017-11-04,Fact add together daughter entire student record.,12:19:22
65044db14b4addb8946bd36d,11342,54194,humidity,53.48,2002-01-23,Himself shake deal art black.,13:20:41
65044db14b4addb8946bd36e,92362,54194,humidity,4.73,1987-07-03,Name kind hear husband plant.,03:13:20
65044db14b4addb8946bd36f,99396,54194,humidity,83.73,2006-03-15,Hear left young pattern from not military.,21:44:41
65044db14b4addb8946bd370,90341,54194,humidity,57.33,2002-08-14,Clearly young father that economic.,10:49:53
65044db14b4addb8946bd371,53833,54194,humidity,1.01,2003-06-30,Whether chair town second senior somebody recognize physical.,03:11:30
65044db14b4addb8946bd372,19368,54194,humidity,49.66,2002-06-08,Among sense garden computer available keep pay.,14:29:37
65044db14b4addb8946bd373,17657,54194,humidity,63.87,2001-09-22,Official well level during child bad.,19:07:06
65044db14b4addb8946bd374,46281,54194,humidity,77.32,2015-06-18,Seek allow check front analysis customer.,20:42:52
65044db14b4addb8946bd375,27361,54194,humidity,77.8,2003-02-27,Stop magazine likely run job.,12:50:52
65044db14b4addb8946bd376,40247,86035,humidity,77.9,1989-10-18,Pay national detail decade.,15:12:28
65044db14b4addb8946bd377,62543,86035,humidity,14.37,1999-09-10,International building people try news air nation.,07:28:40
65044db14b4addb8946bd378,31690,86035,humidity,48.14,2005-01-22,Seat camera than west change reduce window.,15:15:07
65044db14b4addb8946bd379,91287,86035,humidity,77.92,1991-03-29,Key different hot summer message.,21:38:55
65044db14b4addb8946bd37a,59037,86035,humidity,39.27,2019-03-14,Opportunity bar city same build up experience.,00:27:09
65044db14b4addb8946bd37b,14939,86035,humidity,19.35,1983-04-27,Try tell understand impact show someone bit.,19:17:27
65044db14b4addb8946bd37c,96961,86035,humidity,86.73,1998-01-15,That pull chair herself.,11:40:43
65044db14b4addb8946bd37d,90484,86035,humidity,98.28,2018-03-03,Election discuss machine stand take area.,20:56:29
65044db14b4addb8946bd37e,26218,86035,humidity,91.53,2014-09-12,Partner too per.,16:35:13
65044db14b4addb8946bd37f,84311,86035,humidity,84.19,1978-11-21,According stage debate model Congress.,13:00:53
65044db14b4addb8946bd380,61480,86035,humidity,22.5,2022-04-13,According serious hot president expert resource discuss believe.,17:10:17
65044db14b4addb8946bd381,55149,86035,humidity,63.52,1984-07-25,Answer like science guess at specific bag.,09:51:39
65044db14b4addb8946bd382,37092,86035,humidity,31.48,2004-05-08,Candidate notice challenge yeah knowledge station.,23:27:44
65044db14b4addb8946bd383,48921,86035,humidity,82,2013-11-11,Pattern price either.,22:17:23
65044db14b4addb8946bd384,54840,86035,humidity,72.05,1989-12-11,Watch positive someone method town.,04:39:43
65044db14b4addb8946bd385,28828,86035,humidity,84.42,1977-09-22,Level choice less set yet.,10:59:33
65044db14b4addb8946bd386,92871,86035,humidity,90.79,2009-03-24,Or shoulder article choose claim also prove worker.,01:50:23
65044db14b4addb8946bd387,75610,86035,humidity,97.33,2014-09-23,Center least have will senior.,22:52:33
65044db14b4addb8946bd388,59656,86035,humidity,83.04,2001-09-19,Situation father gun ever continue.,07:30:48
65044db14b4addb8946bd389,37154,86035,humidity,90.07,1978-06-21,Various standard between system.,14:37:08
65044db14b4addb8946bd38a,13201,78782,humidity,91.22,1982-08-08,Hand doctor everybody defense.,09:13:33
65044db14b4addb8946bd38b,10899,78782,humidity,86.82,2003-03-16,Mother significant far movement close painting.,15:05:18
65044db14b4addb8946bd38c,93812,78782,humidity,59.52,1980-04-23,Decision spend truth letter mother.,11:36:48
65044db14b4addb8946bd38d,23980,78782,humidity,62.97,2009-11-18,Attack staff modern Mr next yeah reflect start.,19:07:04
65044db14b4addb8946bd38e,78116,78782,humidity,17.17,1988-01-31,Special maintain drug price finally middle ask.,11:33:48
65044db14b4addb8946bd38f,56333,78782,humidity,94.64,2015-11-30,Beat true modern.,10:26:20
65044db14b4addb8946bd390,72314,78782,humidity,32.64,2019-01-14,She sport fly director indicate simply.,04:06:13
65044db14b4addb8946bd391,37951,78782,humidity,94.92,1997-01-29,Although gun receive when risk huge figure choice.,01:43:42
65044db14b4addb8946bd392,97470,78782,humidity,0.94,1973-06-20,Least science foreign machine public theory small.,23:42:49
65044db14b4addb8946bd393,41869,78782,humidity,64.95,1991-08-17,Fear positive people continue would.,07:01:59
65044db14b4addb8946bd394,21096,78782,humidity,98.99,2004-08-13,Light stay show.,05:33:24
65044db14b4addb8946bd395,42773,78782,humidity,92.55,2004-07-12,Make way deep mother.,06:40:14
65044db14b4addb8946bd396,85901,78782,humidity,20.93,1979-07-05,Role rise indeed number particular.,08:01:25
65044db14b4addb8946bd397,76457,78782,humidity,42.53,2022-06-08,Idea build dinner they set.,04:00:36
65044db14b4addb8946bd398,37110,78782,humidity,100,2004-10-14,Training then activity market.,12:34:11
65044db14b4addb8946bd399,87906,78782,humidity,48.93,2013-11-21,Dark day table free.,14:38:39
65044db14b4addb8946bd39a,70861,78782,humidity,71.57,2001-08-23,Town environmental whose.,23:53:47
65044db14b4addb8946bd39b,44458,78782,humidity,53.19,2007-07-13,Majority indicate indicate nature apply.,19:23:34
65044db14b4addb8946bd39c,10380,78782,humidity,92.52,2004-05-21,Natural sometimes case trouble above account.,13:08:43
65044db14b4addb8946bd39d,11527,78782,humidity,82.82,2013-01-09,Maybe hear whom pass offer.,18:39:52
65044db14b4addb8946bd39e,10379,18883,humidity,12.95,1987-05-04,Why share research customer.,09:09:31
65044db14b4addb8946bd39f,54583,18883,humidity,26.69,1980-12-25,Tonight two country allow.,13:49:40
65044db14b4addb8946bd3a0,71696,18883,humidity,41.75,1997-02-23,Decision specific bill.,02:22:01
65044db14b4addb8946bd3a1,54675,18883,humidity,76.24,2012-07-07,Huge hit entire audience consider part.,01:01:12
65044db14b4addb8946bd3a2,94595,18883,humidity,88.77,1978-11-11,Stage physical break list.,04:50:09
65044db14b4addb8946bd3a3,81862,18883,humidity,40.22,1993-11-26,Much beat want camera your.,07:37:44
65044db14b4addb8946bd3a4,37044,18883,humidity,70.71,2017-02-14,Or degree stop sister avoid car.,15:46:07
65044db14b4addb8946bd3a5,10075,18883,humidity,2.02,1992-02-03,Result support yourself could figure option.,19:42:00
65044db14b4addb8946bd3a6,53458,18883,humidity,73.67,1975-09-14,Last force daughter security.,19:42:30
65044db14b4addb8946bd3a7,92083,18883,humidity,98.7,2016-02-09,Head crime toward tough.,09:43:07
65044db14b4addb8946bd3a8,21760,18883,humidity,40,2000-04-21,Receive near board kitchen.,10:31:52
65044db14b4addb8946bd3a9,23889,18883,humidity,24.19,1986-12-13,Improve may TV marriage body responsibility red.,10:32:39
65044db14b4addb8946bd3aa,13011,18883,humidity,14.64,1996-03-13,Off new conference prepare most base.,20:16:59
65044db14b4addb8946bd3ab,41466,18883,humidity,69.7,1986-09-05,Thought ask shoulder science find.,19:30:40
65044db14b4addb8946bd3ac,61224,18883,humidity,14.8,1992-12-31,Occur quickly skin.,04:15:15
65044db14b4addb8946bd3ad,33956,18883,humidity,76.69,2011-11-20,Hospital exist without none at term special.,04:02:07
65044db14b4addb8946bd3ae,56566,18883,humidity,54.03,2006-10-01,Impact wide on much road wide.,15:21:53
65044db14b4addb8946bd3af,96779,18883,humidity,94.24,2017-04-10,Not city heavy.,19:44:25
65044db14b4addb8946bd3b0,54092,18883,humidity,99.91,1997-05-12,Others friend remember real suffer these same.,15:46:31
65044db14b4addb8946bd3b1,46451,18883,humidity,1.41,1994-12-08,Story about wide beat mouth film.,03:22:53
65044db14b4addb8946bd3b2,17077,13389,acoustic,18352,2021-01-05,Heavy lot level hour matter unit.,16:07:01
65044db14b4addb8946bd3b3,28729,13389,acoustic,17104,2020-04-20,Career consumer home find.,15:29:56
65044db14b4addb8946bd3b4,86511,13389,acoustic,15042,2020-06-16,Season film pass current tell father treatment continue.,12:52:33
65044db14b4addb8946bd3b5,23851,13389,acoustic,10425,1981-11-25,Wife run paper remain.,18:38:37
65044db14b4addb8946bd3b6,34153,13389,acoustic,15162,1994-03-27,Enter maintain run appear tax identify personal.,03:28:10
65044db14b4addb8946bd3b7,31147,13389,acoustic,19340,2020-08-16,Ten provide issue star authority.,07:04:50
65044db14b4addb8946bd3b8,96852,13389,acoustic,10035,1990-04-07,Piece bill trip third subject wonder open.,15:44:49
65044db14b4addb8946bd3b9,43290,13389,acoustic,12542,2015-01-13,Accept during American newspaper.,01:56:52
65044db14b4addb8946bd3ba,21073,13389,acoustic,18905,2017-03-09,Oil end take understand production.,13:17:15
65044db14b4addb8946bd3bb,93932,13389,acoustic,11157,1982-12-08,Different itself less particularly onto.,21:29:27
65044db14b4addb8946bd3bc,57649,13389,acoustic,17616,1994-01-31,Though return care modern himself huge.,02:43:50
65044db14b4addb8946bd3bd,62798,13389,acoustic,14714,1979-06-16,Sit kid walk sport rule sit.,10:37:13
65044db14b4addb8946bd3be,33197,13389,acoustic,5708,1979-12-31,If tend save owner maybe professor specific tend.,05:30:02
65044db14b4addb8946bd3bf,12559,13389,acoustic,18443,2018-07-29,Into husband challenge oil.,13:55:48
65044db14b4addb8946bd3c0,92438,13389,acoustic,17650,1972-01-28,Able minute right ask character.,21:54:44
65044db14b4addb8946bd3c1,96981,13389,acoustic,6529,2018-09-18,Street sit mention visit approach others.,08:01:01
65044db14b4addb8946bd3c2,99122,13389,acoustic,11369,1980-03-22,Practice friend boy beyond energy air.,04:20:23
65044db14b4addb8946bd3c3,70243,13389,acoustic,14064,1983-10-22,Trouble shake feeling study.,18:13:15
65044db14b4addb8946bd3c4,78589,13389,acoustic,17669,1988-06-21,Firm forward recognize he stay doctor everyone.,11:44:28
65044db14b4addb8946bd3c5,56775,13389,acoustic,16313,1993-12-15,Avoid minute different third position plan career.,21:51:46
65044db14b4addb8946bd3c6,86976,71065,acoustic,5846,1988-05-02,Music dream wide water friend friend no.,20:36:50
65044db14b4addb8946bd3c7,64765,71065,acoustic,17819,1974-06-30,Federal protect meeting.,05:27:32
65044db14b4addb8946bd3c8,17738,71065,acoustic,8613,1987-03-09,Traditional protect business bit less leg price.,14:24:55
65044db14b4addb8946bd3c9,74783,71065,acoustic,16282,2020-11-18,Player act paper young.,20:04:11
65044db14b4addb8946bd3ca,84195,71065,acoustic,5796,1977-01-02,Case TV heavy position movement.,03:49:29
65044db14b4addb8946bd3cb,63815,71065,acoustic,15655,1976-09-30,Word by Democrat issue course.,04:14:40
65044db14b4addb8946bd3cc,72207,71065,acoustic,6921,2006-02-07,Air campaign as group process.,09:17:33
65044db14b4addb8946bd3cd,63816,71065,acoustic,19883,1983-03-24,Five outside past enter rise office beat.,18:50:03
65044db14b4addb8946bd3ce,57309,71065,acoustic,6632,2012-06-18,Usually moment what some yourself may economy.,18:13:49
65044db14b4addb8946bd3cf,41097,71065,acoustic,12168,1987-04-13,Agreement never movement.,21:12:21
65044db14b4addb8946bd3d0,94122,71065,acoustic,17994,2000-10-20,Reason speech can successful act production.,20:51:05
65044db14b4addb8946bd3d1,27851,71065,acoustic,17791,2011-08-02,Final nothing billion home teach money everything.,04:38:48
65044db14b4addb8946bd3d2,27305,71065,acoustic,12075,2016-05-30,Travel fall performance save clearly degree maybe.,19:58:47
65044db14b4addb8946bd3d3,10704,71065,acoustic,5443,2002-05-06,Real only speech nor message firm.,04:24:58
65044db14b4addb8946bd3d4,60106,71065,acoustic,19288,2014-01-06,After policy rate about religious education life.,17:37:56
65044db14b4addb8946bd3d5,32942,71065,acoustic,12454,2013-02-23,Adult whose each attack.,08:48:08
65044db14b4addb8946bd3d6,89655,71065,acoustic,16764,1983-04-14,Entire able hand local general whom recently.,20:47:42
65044db14b4addb8946bd3d7,83190,71065,acoustic,15334,2018-06-22,Other effect language opportunity line style point.,11:23:53
65044db14b4addb8946bd3d8,51491,71065,acoustic,6092,1998-06-08,Every respond opportunity in team seek fill.,13:39:09
65044db14b4addb8946bd3d9,41084,71065,acoustic,7033,1970-04-28,Local know knowledge agent key.,14:35:46
65044db14b4addb8946bd3da,51000,82325,temperature,514.21,2001-08-07,Finish know apply son quickly thank enter general.,16:33:09
65044db14b4addb8946bd3db,61328,82325,temperature,568.77,1989-07-06,Idea in left goal.,19:30:55
65044db14b4addb8946bd3dc,91476,82325,temperature,152.2,2005-12-01,Miss operation edge able mission maintain wide.,10:09:38
65044db14b4addb8946bd3dd,83843,82325,temperature,219.05,2017-05-09,Recently operation newspaper protect friend test cold.,20:45:45
65044db14b4addb8946bd3de,12071,82325,temperature,889.67,1992-06-29,Walk over push.,15:47:58
65044db14b4addb8946bd3df,52424,82325,temperature,410.37,2014-06-02,Law feeling according.,03:34:23
65044db14b4addb8946bd3e0,75535,82325,temperature,303.85,1970-07-09,Similar physical artist blue.,14:14:39
65044db14b4addb8946bd3e1,23911,82325,temperature,692.33,1993-07-06,North not decade account actually plan interest case.,19:07:32
65044db14b4addb8946bd3e2,93052,82325,temperature,592.37,2018-12-12,Without image particular.,09:00:50
65044db14b4addb8946bd3e3,33420,82325,temperature,661.78,2008-10-31,Arrive find positive moment.,16:18:33
65044db14b4addb8946bd3e4,75176,82325,temperature,384.42,1993-07-18,General big during tonight.,00:31:32
65044db14b4addb8946bd3e5,31642,82325,temperature,982.99,1989-06-23,Write or law decade she.,22:58:32
